x;y;CONVG2
491558;3122093;73,78839874
491588;3122093;75,04370117
491618;3122093;71,55539703
491648;3122093;60,06259918
491678;3122093;49,38339996
491708;3122093;53,09859848
491738;3122093;63,51169968
491768;3122093;69,04000092
491798;3122093;75,11380005
491828;3122093;79,47260284
491858;3122093;88,57109833
491888;3122093;100,4037018
491918;3122093;113,8060989
491948;3122093;128,0850067
491978;3122093;128,6204987
492008;3122093;114,8914032
492038;3122093;93,74749756
492068;3122093;67,67769623
492098;3122093;36,07410049
492128;3122093;23,83539963
492158;3122093;39,27170181
492188;3122093;77,80139923
492218;3122093;121,044899
492248;3122093;141,6105957
492278;3122093;136,0269012
492308;3122093;107,930397
492338;3122093;81,56340027
492368;3122093;58,49840164
492398;3122093;36,1114006
492428;3122093;33,34159851
492458;3122093;55,76050186
492488;3122093;83,4048996
492518;3122093;93,85559845
492548;3122093;88,12380219
492578;3122093;79,18250275
492608;3122093;75,87889862
492638;3122093;75,70970154
492668;3122093;75,81020355
492698;3122093;83,94419861
492728;3122093;104,5511017
492758;3122093;127,7455978
492788;3122093;141,4651031
492818;3122093;142,6772003
492848;3122093;131,0541992
492878;3122093;113,9703979
492908;3122093;92,98999786
492938;3122093;79,15820313
492968;3122093;90,36830139
492998;3122093;109,430397
493028;3122093;116,6847
493058;3122093;111,3208008
493088;3122093;99,82749939
493118;3122093;89,96080017
493148;3122093;83,65550232
493178;3122093;82,31340027
493208;3122093;82,64129639
493238;3122093;80,81569672
493268;3122093;75,91490173
493298;3122093;69,97059631
493328;3122093;65,85479736
493358;3122093;56,83110046
493388;3122093;48,67549896
493418;3122093;45,27629852
493448;3122093;59,1371994
493478;3122093;78,43589783
493508;3122093;102,8337021
493538;3122093;122,6003036
493568;3122093;132,9414063
493598;3122093;135,6235962
493628;3122093;135,5034943
493658;3122093;138,8343048
493688;3122093;147,4017029
493718;3122093;156,6705017
493748;3122093;154,4161987
493778;3122093;134,8222046
493808;3122093;105,8780975
493838;3122093;76,8266983
493868;3122093;49,93000031
493898;3122093;42,04719925
493928;3122093;52,44609833
493958;3122093;96,375
490058;3122063;119,2589035
490088;3122063;130,912796
490118;3122063;146,2463989
490148;3122063;153,2140045
490178;3122063;153,5897064
490208;3122063;145,9779053
490238;3122063;129,4568939
490268;3122063;110,1389008
490298;3122063;90,8368988
490328;3122063;68,08080292
490358;3122063;43,22850037
490388;3122063;30,61389923
490418;3122063;42,19469833
490448;3122063;59,59680176
490478;3122063;70,43009949
490508;3122063;69,94409943
490538;3122063;65,6934967
490568;3122063;67,2766037
490598;3122063;76,99949646
490628;3122063;97,45819855
490658;3122063;116,7257996
490688;3122063;129,324295
490718;3122063;134,0207062
490748;3122063;135,5740051
490778;3122063;133,947403
490808;3122063;124,8326035
490838;3122063;108,5692978
490868;3122063;86,7723999
490898;3122063;72,8635025
490928;3122063;66,41729736
490958;3122063;60,21789932
490988;3122063;51,98949814
491018;3122063;58,51309967
491048;3122063;83,31459808
491078;3122063;102,0323029
491108;3122063;100,6705017
491138;3122063;80,31079865
491168;3122063;58,65940094
491198;3122063;45,65449905
491228;3122063;49,92269897
491258;3122063;66,07489777
491288;3122063;62,66989899
491318;3122063;40,03530121
491348;3122063;27,87310028
491378;3122063;38,18209839
491408;3122063;79,55090332
491438;3122063;122,444603
491468;3122063;129,389801
491498;3122063;116,3444977
491528;3122063;102,5157013
491558;3122063;92,29640198
491588;3122063;86,18109894
491618;3122063;76,38300323
491648;3122063;56,44179916
491678;3122063;39,3368988
491708;3122063;46,93939972
491738;3122063;66,47450256
491768;3122063;84,11820221
491798;3122063;88,89350128
491828;3122063;85,89129639
491858;3122063;87,15100098
491888;3122063;100,1130981
491918;3122063;123,5073013
491948;3122063;142,5310974
491978;3122063;141,553299
492008;3122063;121,7705994
492038;3122063;96,52149963
492068;3122063;68,64420319
492098;3122063;39,1332016
492128;3122063;33,06019974
492158;3122063;49,37060165
492188;3122063;89,07160187
492218;3122063;129,4017029
492248;3122063;147,2814941
492278;3122063;141,5254974
492308;3122063;118,9337997
492338;3122063;94,60990143
492368;3122063;67,60520172
492398;3122063;49,91930008
492428;3122063;50,62129974
492458;3122063;75,63269806
492488;3122063;102,0827026
492518;3122063;103,4766998
492548;3122063;90,37819672
492578;3122063;80,41940308
492608;3122063;77,71929932
492638;3122063;80,5931015
492668;3122063;87,66500092
492698;3122063;106,2630997
492728;3122063;132,7942963
492758;3122063;151,0391998
492788;3122063;158,4490051
492818;3122063;149,5207977
492848;3122063;134,4436035
492878;3122063;123,6248016
492908;3122063;111,6509018
492938;3122063;110,1981964
492968;3122063;121,2872009
492998;3122063;128,9261932
493028;3122063;125,5261993
493058;3122063;107,2965012
493088;3122063;90,58730316
493118;3122063;82,32289886
493148;3122063;82,87940216
493178;3122063;88,92669678
493208;3122063;96,07409668
493238;3122063;101,2687988
493268;3122063;102,9273987
493298;3122063;91,60769653
493328;3122063;69,61699677
493358;3122063;54,99369812
493388;3122063;52,43259811
493418;3122063;59,45389938
493448;3122063;71,55719757
493478;3122063;88,92150116
493508;3122063;109,9001999
493538;3122063;126,1756973
493568;3122063;135,0462036
493598;3122063;138,6539001
493628;3122063;139,6118927
493658;3122063;141,7541046
493688;3122063;143,468399
493718;3122063;139,5352936
493748;3122063;128,8491058
493778;3122063;117,1000977
493808;3122063;103,5197983
493838;3122063;88,0719986
493868;3122063;73,11250305
493898;3122063;71,13680267
493928;3122063;85,01499939
493958;3122063;119,9220963
490058;3122033;78,68560028
490088;3122033;110,028801
490118;3122033;142,1327972
490148;3122033;166,8475952
490178;3122033;171,5095062
490208;3122033;158,4562073
490238;3122033;137,530304
490268;3122033;118,7574997
490298;3122033;99,90070343
490328;3122033;74,24310303
490358;3122033;52,10269928
490388;3122033;42,36790085
490418;3122033;48,33660126
490448;3122033;54,84320068
490478;3122033;59,60020065
490508;3122033;60,69169998
490538;3122033;64,45490265
490568;3122033;73,48970032
490598;3122033;89,15440369
490628;3122033;111,8955002
490658;3122033;130,9138947
490688;3122033;133,3596039
490718;3122033;119,1467972
490748;3122033;97,5821991
490778;3122033;100,6976013
490808;3122033;110,3080978
490838;3122033;100,9421997
490868;3122033;88,72319794
490898;3122033;81,07420349
490928;3122033;75,01609802
490958;3122033;68,29820251
490988;3122033;63,06190109
491018;3122033;78,41609955
491048;3122033;105,1921997
491078;3122033;116,0836029
491108;3122033;104,5205002
491138;3122033;81,18109894
491168;3122033;55,47079849
491198;3122033;37,62480164
491228;3122033;39,45470047
491258;3122033;61,14820099
491288;3122033;64,28269958
491318;3122033;51,46429825
491348;3122033;46,7336998
491378;3122033;66,3891983
491408;3122033;104,8453979
491438;3122033;135,0301971
491468;3122033;138,8690948
491498;3122033;131,9279022
491528;3122033;121,4760971
491558;3122033;108,5139999
491588;3122033;96,86889648
491618;3122033;81,01570129
491648;3122033;54,63470078
491678;3122033;36,10079956
491708;3122033;43,75859833
491738;3122033;67,76300049
491768;3122033;91,18000031
491798;3122033;98,73719788
491828;3122033;92,38860321
491858;3122033;89,52290344
491888;3122033;103,8699036
491918;3122033;134,4689026
491948;3122033;156,8506927
491978;3122033;150,1085968
492008;3122033;126,4512024
492038;3122033;96,62470245
492068;3122033;65,21360016
492098;3122033;42,15230179
492128;3122033;41,03430176
492158;3122033;62,09009933
492188;3122033;101,074501
492218;3122033;132,6873932
492248;3122033;143,271698
492278;3122033;140,0180054
492308;3122033;127,1874008
492338;3122033;110,4028015
492368;3122033;84,41120148
492398;3122033;63,59009933
492428;3122033;64,17870331
492458;3122033;88,18769836
492488;3122033;107,8471985
492518;3122033;102,1743011
492548;3122033;88,73000336
492578;3122033;81,65370178
492608;3122033;82,78079987
492638;3122033;92,47200012
492668;3122033;109,6986008
492698;3122033;134,8607025
492728;3122033;156,2380066
492758;3122033;168,3690033
492788;3122033;163,5126953
492818;3122033;143,3464966
492848;3122033;129,5601044
492878;3122033;125,8785019
492908;3122033;128,0330963
492938;3122033;135,9436035
492968;3122033;148,0205994
492998;3122033;148,8737946
493028;3122033;133,9024048
493058;3122033;108,3261032
493088;3122033;88,27140045
493118;3122033;79,80870056
493148;3122033;83,49700165
493178;3122033;97,89689636
493208;3122033;112,6949997
493238;3122033;121,6424026
493268;3122033;120,1277008
493298;3122033;98,7405014
493328;3122033;65,09020233
493358;3122033;49,50970078
493388;3122033;52,38510132
493418;3122033;66,88860321
493448;3122033;78,92250061
493478;3122033;94,56610107
493508;3122033;112,4531021
493538;3122033;125,4047012
493568;3122033;133,4411011
493598;3122033;140,9326935
493628;3122033;144,2758026
493658;3122033;143,2153931
493688;3122033;131,645401
493718;3122033;108,1867981
493748;3122033;94,17030334
493778;3122033;103,7658005
493808;3122033;113,9936981
493838;3122033;111,941803
493868;3122033;99,27429962
493898;3122033;94,16230011
493928;3122033;98,85230255
493958;3122033;109,9996033
490058;3122003;57,12749863
490088;3122003;89,50769806
490118;3122003;125,4120026
490148;3122003;154,2993011
490178;3122003;165,8482056
490208;3122003;156,1876068
490238;3122003;136,9373932
490268;3122003;119,5772018
490298;3122003;104,2070007
490328;3122003;85,54589844
490358;3122003;68,70069885
490388;3122003;62,89799881
490418;3122003;62,98550034
490448;3122003;64,56790161
490478;3122003;65,71340179
490508;3122003;64,62550354
490538;3122003;67,36930084
490568;3122003;76,45829773
490598;3122003;93,1556015
490628;3122003;117,8282013
490658;3122003;135,3748932
490688;3122003;126,8000031
490718;3122003;87,69309998
490748;3122003;57,3302002
490778;3122003;78,29100037
490808;3122003;98,936203
490838;3122003;99,75350189
490868;3122003;96,32849884
490898;3122003;94,51339722
490928;3122003;91,20939636
490958;3122003;89,64700317
490988;3122003;94,07790375
491018;3122003;111,0596008
491048;3122003;126,0500031
491078;3122003;123,5052032
491108;3122003;106,5233994
491138;3122003;79,22280121
491168;3122003;52,93489838
491198;3122003;39,14099884
491228;3122003;47,43799973
491258;3122003;70,520401
491288;3122003;76,51110077
491318;3122003;72,89160156
491348;3122003;77,74009705
491378;3122003;96,78890228
491408;3122003;119,1476974
491438;3122003;134,1529999
491468;3122003;135,1389008
491498;3122003;130,0623016
491528;3122003;120,0565033
491558;3122003;110,1134033
491588;3122003;99,99919891
491618;3122003;86,44560242
491648;3122003;64,71389771
491678;3122003;47,6012001
491708;3122003;54,53639984
491738;3122003;77,07579803
491768;3122003;99,02919769
491798;3122003;108,3871002
491828;3122003;101,5916977
491858;3122003;98,45379639
491888;3122003;113,7006989
491918;3122003;146,4452972
491948;3122003;166,1408997
491978;3122003;156,0074005
492008;3122003;127,5606003
492038;3122003;90,7358017
492068;3122003;60,01890182
492098;3122003;44,33940125
492128;3122003;48,59389877
492158;3122003;74,44860077
492188;3122003;104,4544983
492218;3122003;123,4040985
492248;3122003;128,892395
492278;3122003;130,5493927
492308;3122003;130,1506042
492338;3122003;118,8067017
492368;3122003;93,7661972
492398;3122003;68,03800201
492428;3122003;60,89649963
492458;3122003;74,73429871
492488;3122003;90,38700104
492518;3122003;88,32279968
492548;3122003;81,32520294
492578;3122003;79,90809631
492608;3122003;88,21459961
492638;3122003;106,8963013
492668;3122003;130,0063019
492698;3122003;150,1811981
492728;3122003;165,6790924
492758;3122003;167,6858063
492788;3122003;150,7156982
492818;3122003;123,4191971
492848;3122003;110,8265991
492878;3122003;116,0847015
492908;3122003;127,9459991
492938;3122003;141,3829956
492968;3122003;155,1109009
492998;3122003;153,2846069
493028;3122003;138,5641022
493058;3122003;112,7818985
493088;3122003;91,54470062
493118;3122003;85,54979706
493148;3122003;94,22180176
493178;3122003;114,6884995
493208;3122003;129,4237061
493238;3122003;130,0666046
493268;3122003;116,6201019
493298;3122003;88,2888031
493328;3122003;61,99620056
493358;3122003;50,54949951
493388;3122003;55,95679855
493418;3122003;68,57319641
493448;3122003;77,39559937
493478;3122003;91,08989716
493508;3122003;109,0183029
493538;3122003;121,3718033
493568;3122003;130,9788971
493598;3122003;141,6031952
493628;3122003;149,1217957
493658;3122003;144,0881042
493688;3122003;112,3009033
493718;3122003;70,92089844
493748;3122003;73,35769653
493778;3122003;99,97689819
493808;3122003;121,6227036
493838;3122003;119,5062027
493868;3122003;104,1362
493898;3122003;90,25759888
493928;3122003;78,90750122
493958;3122003;64,46379852
490058;3121973;40,19720078
490088;3121973;71,69909668
490118;3121973;101,3141022
490148;3121973;119,2699966
490178;3121973;132,4456024
490208;3121973;135,2561951
490238;3121973;123,2564011
490268;3121973;111,2819977
490298;3121973;103,4524994
490328;3121973;93,665802
490358;3121973;85,17099762
490388;3121973;82,91280365
490418;3121973;82,11990356
490448;3121973;82,92279816
490478;3121973;82,15339661
490508;3121973;77,91329956
490538;3121973;73,64640045
490568;3121973;77,49649811
490598;3121973;89,52020264
490628;3121973;113,982399
490658;3121973;130,5979004
490688;3121973;110,6011963
490718;3121973;65,49569702
490748;3121973;48,57500076
490778;3121973;72,32620239
490808;3121973;97,26380157
490838;3121973;107,6071014
490868;3121973;111,7067032
490898;3121973;117,9143982
490928;3121973;119,7472992
490958;3121973;124,9590988
490988;3121973;135,9181976
491018;3121973;143,4591064
491048;3121973;140,4143982
491078;3121973;123,1648026
491108;3121973;102,168602
491138;3121973;74,62220001
491168;3121973;53,27980042
491198;3121973;51,42770004
491228;3121973;65,87169647
491258;3121973;84,67279816
491288;3121973;89,93969727
491318;3121973;95,61139679
491348;3121973;110,7925034
491378;3121973;122,4725037
491408;3121973;127,1397018
491438;3121973;123,485199
491468;3121973;114,4918976
491498;3121973;104,7268982
491528;3121973;100,7603989
491558;3121973;101,5470963
491588;3121973;103,9063034
491618;3121973;103,6434021
491648;3121973;90,19249725
491678;3121973;77,80290222
491708;3121973;79,77050018
491738;3121973;96,64620209
491768;3121973;115,4298019
491798;3121973;121,9026031
491828;3121973;119,0867996
491858;3121973;115,8593979
491888;3121973;130,1959076
491918;3121973;160,8013
491948;3121973;172,5848999
491978;3121973;159,5388031
492008;3121973;123,7349014
492038;3121973;83,26609802
492068;3121973;58,09180069
492098;3121973;48,66899872
492128;3121973;60,91640091
492158;3121973;82,35279846
492188;3121973;100,9927979
492218;3121973;107,5715027
492248;3121973;110,7929001
492278;3121973;120,7752991
492308;3121973;130,1873016
492338;3121973;123,8740005
492368;3121973;94,8463974
492398;3121973;61,98049927
492428;3121973;45,65330124
492458;3121973;52,40800095
492488;3121973;65,45200348
492518;3121973;69,51529694
492548;3121973;70,72789764
492578;3121973;78,8934021
492608;3121973;96,41059875
492638;3121973;120,472702
492668;3121973;141,2227936
492698;3121973;157,8061981
492728;3121973;162,4750061
492758;3121973;150,7151031
492788;3121973;125,5575027
492818;3121973;97,49469757
492848;3121973;87,20780182
492878;3121973;93,80970001
492908;3121973;107,2542038
492938;3121973;125,3338013
492968;3121973;141,5585022
492998;3121973;147,283493
493028;3121973;140,8706055
493058;3121973;122,2838974
493088;3121973;105,8964996
493118;3121973;102,776001
493148;3121973;116,8013992
493178;3121973;135,3390961
493208;3121973;138,929306
493238;3121973;124,751503
493268;3121973;98,84799957
493298;3121973;75,21759796
493328;3121973;63,95090103
493358;3121973;67,34020233
493388;3121973;69,60639954
493418;3121973;69,19049835
493448;3121973;68,96890259
493478;3121973;77,92949677
493508;3121973;97,86319733
493538;3121973;115,4913025
493568;3121973;127,697197
493598;3121973;137,5453949
493628;3121973;145,2082977
493658;3121973;137,6304932
493688;3121973;98,3219986
493718;3121973;54,60549927
493748;3121973;68,23249817
493778;3121973;102,9455032
493808;3121973;119,5830002
493838;3121973;109,6516037
493868;3121973;86,31060028
493898;3121973;65,24890137
493928;3121973;44,92020035
493958;3121973;35,39649963
490058;3121943;32,72769928
490088;3121943;65,37670135
490118;3121943;89,06929779
490148;3121943;98,873703
490178;3121943;101,6704025
490208;3121943;103,4530029
490238;3121943;104,0319977
490268;3121943;104,3715973
490298;3121943;103,343399
490328;3121943;101,5542984
490358;3121943;100,1203003
490388;3121943;101,8186035
490418;3121943;100,9993973
490448;3121943;101,5233002
490478;3121943;97,87909698
490508;3121943;90,07800293
490538;3121943;79,30280304
490568;3121943;74,81939697
490598;3121943;84,20909882
490628;3121943;105,8663025
490658;3121943;120,3591003
490688;3121943;99,73010254
490718;3121943;59,69200134
490748;3121943;51,13249969
490778;3121943;72,48310089
490808;3121943;97,38079834
490838;3121943;114,0035019
490868;3121943;127,8005981
490898;3121943;140,3571014
490928;3121943;146,7606049
490958;3121943;149,7922058
490988;3121943;155,5341034
491018;3121943;155,7223053
491048;3121943;139,1248016
491078;3121943;114,9637985
491108;3121943;91,70179749
491138;3121943;74,07910156
491168;3121943;64,34100342
491198;3121943;65,49729919
491228;3121943;81,40499878
491258;3121943;95,6312027
491288;3121943;102,3594971
491318;3121943;110,3426971
491348;3121943;126,4431992
491378;3121943;132,8545074
491408;3121943;122,1249008
491438;3121943;101,3859024
491468;3121943;84,46600342
491498;3121943;80,41049957
491528;3121943;83,61799622
491558;3121943;91,52110291
491588;3121943;106,0115967
491618;3121943;118,6920013
491648;3121943;114,6747971
491678;3121943;104,7257004
491708;3121943;106,4154968
491738;3121943;117,7876968
491768;3121943;131,0852051
491798;3121943;138,6300049
491828;3121943;138,0709076
491858;3121943;136,5157928
491888;3121943;145,1822968
491918;3121943;166,5881958
491948;3121943;173,6177063
491978;3121943;154,9806061
492008;3121943;113,7217026
492038;3121943;76,59580231
492068;3121943;57,00490189
492098;3121943;57,17959976
492128;3121943;70,24500275
492158;3121943;86,01399994
492188;3121943;92,11049652
492218;3121943;93,17469788
492248;3121943;98,49060059
492278;3121943;118,876297
492308;3121943;136,194397
492338;3121943;126,5142975
492368;3121943;92,09290314
492398;3121943;55,44670105
492428;3121943;38,88750076
492458;3121943;46,67309952
492488;3121943;56,03689957
492518;3121943;59,29719925
492548;3121943;67,47119904
492578;3121943;84,08029938
492608;3121943;108,2913971
492638;3121943;131,0066986
492668;3121943;151,1376038
492698;3121943;159,7297058
492728;3121943;151,0209045
492758;3121943;130,4333954
492788;3121943;101,5663986
492818;3121943;82,75209808
492848;3121943;74,60250092
492878;3121943;73,9937973
492908;3121943;85,62640381
492938;3121943;106,966301
492968;3121943;125,3349991
492998;3121943;136,8101959
493028;3121943;140,8966064
493058;3121943;133,8489075
493088;3121943;122,3492966
493118;3121943;120,1063004
493148;3121943;128,1965942
493178;3121943;138,6143036
493208;3121943;133,7415009
493238;3121943;114,5658035
493268;3121943;86,77850342
493298;3121943;69,76309967
493328;3121943;75,66699982
493358;3121943;89,25520325
493388;3121943;88,27220154
493418;3121943;71,16619873
493448;3121943;57,82540131
493478;3121943;63,83250046
493508;3121943;84,67710114
493538;3121943;107,7072983
493568;3121943;122,2623978
493598;3121943;131,0708008
493628;3121943;135,7832031
493658;3121943;129,4844971
493688;3121943;99,86180115
493718;3121943;67,15529633
493748;3121943;80,12180328
493778;3121943;110,463501
493808;3121943;118,2555008
493838;3121943;101,6380997
493868;3121943;76,68409729
493898;3121943;59,06420135
493928;3121943;45,42430115
493958;3121943;48,84889984
490058;3121913;49,84880066
490088;3121913;76,67160034
490118;3121913;97,62519836
490148;3121913;101,8514023
490178;3121913;93,43009949
490208;3121913;83,83660126
490238;3121913;92,41000366
490268;3121913;103,6392975
490298;3121913;109,0054016
490328;3121913;110,4634018
490358;3121913;111,9123993
490388;3121913;115,0210037
490418;3121913;112,6990967
490448;3121913;108,9212036
490478;3121913;103,089798
490508;3121913;94,53050232
490538;3121913;84,19059753
490568;3121913;76,50730133
490598;3121913;84,56479645
490628;3121913;106,5485001
490658;3121913;121,457901
490688;3121913;107,0559006
490718;3121913;70,1359024
490748;3121913;56,96580124
490778;3121913;71,18699646
490808;3121913;91,45069885
490838;3121913;112,1792984
490868;3121913;135,6221924
490898;3121913;153,9682007
490928;3121913;154,1414032
490958;3121913;150,1022949
490988;3121913;146,4382935
491018;3121913;136,2595062
491048;3121913;121,3837967
491078;3121913;98,9720993
491108;3121913;84,99199677
491138;3121913;79,43810272
491168;3121913;77,60639954
491198;3121913;79,67379761
491228;3121913;87,91120148
491258;3121913;95,74510193
491288;3121913;99,58840179
491318;3121913;105,5513992
491348;3121913;114,2819977
491378;3121913;113,1044006
491408;3121913;98,6989975
491438;3121913;77,95800018
491468;3121913;70,26249695
491498;3121913;70,62229919
491528;3121913;70,41999817
491558;3121913;72,9905014
491588;3121913;82,42669678
491618;3121913;92,89450073
491648;3121913;95,01660156
491678;3121913;100,1878967
491708;3121913;106,3486023
491738;3121913;121,9704971
491768;3121913;139,084198
491798;3121913;150,3988953
491828;3121913;150,4228058
491858;3121913;141,2908936
491888;3121913;139,8063965
491918;3121913;148,6351929
491948;3121913;146,5867004
491978;3121913;125,1790009
492008;3121913;95,36730194
492038;3121913;69,50810242
492068;3121913;59,76459885
492098;3121913;68,50450134
492128;3121913;81,28379822
492158;3121913;86,94069672
492188;3121913;83,97190094
492218;3121913;81,68589783
492248;3121913;95,1486969
492278;3121913;123,7216034
492308;3121913;141,1354065
492338;3121913;129,1446991
492368;3121913;91,91690063
492398;3121913;57,76459885
492428;3121913;45,75239944
492458;3121913;54,48889923
492488;3121913;63,9518013
492518;3121913;67,68319702
492548;3121913;76,04190063
492578;3121913;94,48190308
492608;3121913;116,0254974
492638;3121913;138,747406
492668;3121913;155,0142975
492698;3121913;159,7111053
492728;3121913;148,2798004
492758;3121913;124,2195969
492788;3121913;102,7328033
492818;3121913;84,55539703
492848;3121913;73,07689667
492878;3121913;70,10510254
492908;3121913;77,86720276
492938;3121913;95,65309906
492968;3121913;111,0038986
492998;3121913;122,5073013
493028;3121913;128,3596954
493058;3121913;127,7804031
493088;3121913;123,1927032
493118;3121913;120,0613022
493148;3121913;116,8348007
493178;3121913;118,0777969
493208;3121913;116,174202
493238;3121913;99,37120056
493268;3121913;78,60849762
493298;3121913;72,10369873
493328;3121913;82,99440002
493358;3121913;101,2602997
493388;3121913;99,31749725
493418;3121913;74,36460114
493448;3121913;52,51380157
493478;3121913;55,62039948
493508;3121913;75,77780151
493538;3121913;95,65869904
493568;3121913;110,1052017
493598;3121913;121,2876968
493628;3121913;126,8721008
493658;3121913;126,678299
493688;3121913;114,8300018
493718;3121913;98,92070007
493748;3121913;103,2703018
493778;3121913;119,8141022
493808;3121913;123,4758987
493838;3121913;107,5473022
493868;3121913;87,02010345
493898;3121913;73,58570099
493928;3121913;68,1957016
493958;3121913;71,91719818
490058;3121883;77,2559967
490088;3121883;107,2629013
490118;3121883;123,9917984
490148;3121883;122,0988998
490178;3121883;102,8485031
490208;3121883;85,52629852
490238;3121883;92,1257019
490268;3121883;106,7713013
490298;3121883;117,254303
490328;3121883;121,1365967
490358;3121883;122,8778992
490388;3121883;121,6297989
490418;3121883;117,5610962
490448;3121883;112,0968018
490478;3121883;104,7770996
490508;3121883;100,5203018
490538;3121883;93,62149811
490568;3121883;87,06099701
490598;3121883;95,96640015
490628;3121883;120,0874023
490658;3121883;138,1015015
490688;3121883;130,1203003
490718;3121883;93,37960052
490748;3121883;70,17070007
490778;3121883;72,53170013
490808;3121883;82,55490112
490838;3121883;105,3769989
490868;3121883;142,5760956
490898;3121883;159,7126007
490928;3121883;157,9109039
490958;3121883;139,1813049
490988;3121883;114,7454987
491018;3121883;96,91179657
491048;3121883;83,91500092
491078;3121883;81,17980194
491108;3121883;82,84760284
491138;3121883;87,52950287
491168;3121883;88,02200317
491198;3121883;89,38899994
491228;3121883;92,93689728
491258;3121883;92,66760254
491288;3121883;91,87609863
491318;3121883;91,23809814
491348;3121883;90,33760071
491378;3121883;84,31420135
491408;3121883;74,30410004
491438;3121883;69,87560272
491468;3121883;69,50650024
491498;3121883;69,39089966
491528;3121883;65,08429718
491558;3121883;59,65060043
491588;3121883;54,36389923
491618;3121883;51,92599869
491648;3121883;56,96630096
491678;3121883;68,89129639
491708;3121883;77,22859955
491738;3121883;96,06839752
491768;3121883;121,7651978
491798;3121883;138,5177002
491828;3121883;140,597702
491858;3121883;129,0664978
491888;3121883;117,0134964
491918;3121883;109,3834991
491948;3121883;99,16040039
491978;3121883;86,62750244
492008;3121883;71,07679749
492038;3121883;59,8370018
492068;3121883;60,00510025
492098;3121883;76,23960114
492128;3121883;89,73639679
492158;3121883;84,51080322
492188;3121883;76,89369965
492218;3121883;78,68939972
492248;3121883;98,03369904
492278;3121883;129,4568939
492308;3121883;145,9362946
492338;3121883;134,5052032
492368;3121883;98,09549713
492398;3121883;67,89129639
492428;3121883;61,12919998
492458;3121883;72,16570282
492488;3121883;80,68419647
492518;3121883;83,43379974
492548;3121883;90,95539856
492578;3121883;104,1785965
492608;3121883;121,8929977
492638;3121883;137,792099
492668;3121883;147,3032074
492698;3121883;151,8495026
492728;3121883;148,8457031
492758;3121883;137,362793
492788;3121883;120,066803
492818;3121883;100,1315994
492848;3121883;85,69460297
492878;3121883;78,02159882
492908;3121883;77,89689636
492938;3121883;85,39279938
492968;3121883;93,69010162
492998;3121883;101,5565033
493028;3121883;105,0347977
493058;3121883;108,6813965
493088;3121883;109,4804001
493118;3121883;101,4421997
493148;3121883;88,93029785
493178;3121883;77,71800232
493208;3121883;74,64160156
493238;3121883;72,6576004
493268;3121883;68,33249664
493298;3121883;70,95839691
493328;3121883;83,58000183
493358;3121883;98,87069702
493388;3121883;98,92649841
493418;3121883;80,53630066
493448;3121883;62,34289932
493478;3121883;59,09000015
493508;3121883;69,75669861
493538;3121883;83,79000092
493568;3121883;94,72489929
493598;3121883;106,2979965
493628;3121883;115,9732971
493658;3121883;122,8234024
493688;3121883;129,5713959
493718;3121883;128,2026062
493748;3121883;126,8388977
493778;3121883;129,6533966
493808;3121883;129,5187073
493838;3121883;118,2782974
493868;3121883;105,9195023
493898;3121883;99,68299866
493928;3121883;96,98190308
493958;3121883;93,96869659
490058;3121853;103,535202
490088;3121853;133,6694031
490118;3121853;149,7026062
490148;3121853;143,2337952
490178;3121853;115,8164978
490208;3121853;89,22090149
490238;3121853;94,9878006
490268;3121853;111,3820038
490298;3121853;126,0427017
490328;3121853;133,642395
490358;3121853;130,0287933
490388;3121853;124,2410965
490418;3121853;120,403801
490448;3121853;118,7647018
490478;3121853;115,4172974
490508;3121853;112,6455994
490538;3121853;107,4891968
490568;3121853;102,3115005
490598;3121853;109,1059036
490628;3121853;130,9454041
490658;3121853;150,350296
490688;3121853;140,272995
490718;3121853;108,4352036
490748;3121853;84,93229675
490778;3121853;78,3404007
490808;3121853;84,2743988
490838;3121853;109,4283981
490868;3121853;149,3806
490898;3121853;168,9524994
490928;3121853;158,6665039
490958;3121853;126,9497986
490988;3121853;89,52200317
491018;3121853;63,95420074
491048;3121853;58,76039886
491078;3121853;68,24189758
491108;3121853;85,8809967
491138;3121853;94,06079865
491168;3121853;92,81150055
491198;3121853;95,68209839
491228;3121853;100,427803
491258;3121853;98,8891983
491288;3121853;92,11640167
491318;3121853;84,63300323
491348;3121853;78,36969757
491378;3121853;72,26470184
491408;3121853;72,3065033
491438;3121853;73,06420135
491468;3121853;73,70290375
491498;3121853;75,77780151
491528;3121853;71,77739716
491558;3121853;64,6875
491588;3121853;52,65710068
491618;3121853;44,29809952
491648;3121853;44,23460007
491678;3121853;44,09999847
491708;3121853;46,65980148
491738;3121853;64,57939911
491768;3121853;94,02100372
491798;3121853;110,3602982
491828;3121853;116,1657028
491858;3121853;115,3768997
491888;3121853;100,7296982
491918;3121853;88,65630341
491948;3121853;73,73680115
491978;3121853;66,17179871
492008;3121853;60,59949875
492038;3121853;58,46849823
492068;3121853;66,09169769
492098;3121853;83,58439636
492128;3121853;91,48870087
492158;3121853;83,92120361
492188;3121853;76,06739807
492218;3121853;80,26319885
492248;3121853;99,04869843
492278;3121853;130,3663025
492308;3121853;149,9102936
492338;3121853;141,6753998
492368;3121853;109,8750992
492398;3121853;82,14890289
492428;3121853;77,50250244
492458;3121853;88,59169769
492488;3121853;97,28959656
