x;y;SAGAWI
491168;3121853;13,52000046
491198;3121853;13,46000004
491228;3121853;13,60999966
491258;3121853;13,68000031
491288;3121853;13,72000027
491318;3121853;13,81000042
491348;3121853;14,22000027
491378;3121853;14,27000046
491408;3121853;14,19999981
491438;3121853;14,19999981
491468;3121853;14,19999981
491498;3121853;14,18000031
491528;3121853;13,96000004
491558;3121853;13,89999962
491588;3121853;14,02999973
491618;3121853;14,43999958
491648;3121853;14,52999973
491678;3121853;14,52999973
491708;3121853;14,35000038
491738;3121853;13,93000031
491768;3121853;14
491798;3121853;14,32999992
491828;3121853;14,60999966
491858;3121853;14,77999973
491888;3121853;14,35999966
491918;3121853;14
491948;3121853;13,90999985
491978;3121853;13,98999977
492008;3121853;13,72000027
492038;3121853;13,84000015
492068;3121853;13,93999958
492098;3121853;13,89000034
492128;3121853;13,85000038
492158;3121853;13,71000004
492188;3121853;13,53999996
492218;3121853;13,09000015
492248;3121853;12,47000027
492278;3121853;12,18000031
492308;3121853;12,65999985
492338;3121853;12,42000008
492368;3121853;12,39000034
492398;3121853;12,68999958
492428;3121853;12,89000034
492458;3121853;12,93000031
492488;3121853;13,06999969
492518;3121853;13,21000004
492548;3121853;13,31999969
492578;3121853;13,63000011
492608;3121853;14,36999989
492638;3121853;14,86999989
492668;3121853;14,59000015
492698;3121853;14,21000004
492728;3121853;14,23999977
492758;3121853;14,03999996
492788;3121853;13,77999973
492818;3121853;13,82999992
492848;3121853;13,93000031
492878;3121853;14,06000042
492908;3121853;14,32999992
492938;3121853;14,43000031
492968;3121853;14,32999992
492998;3121853;14,42000008
493028;3121853;14,53999996
493058;3121853;14,59000015
493088;3121853;14,77000046
493118;3121853;15,05000019
493148;3121853;15,17000008
493178;3121853;15,32999992
493208;3121853;15,26000023
493238;3121853;15,03999996
493268;3121853;14,82999992
493298;3121853;14,31999969
493328;3121853;14,02000046
493358;3121853;13,89000034
493388;3121853;13,77000046
493418;3121853;13,57999992
493448;3121853;13,14000034
493478;3121853;13,03999996
493508;3121853;12,93999958
493538;3121853;13
493568;3121853;12,93000031
493598;3121853;12,98999977
493628;3121853;13,19999981
493658;3121853;13,39999962
493688;3121853;13,52000046
493718;3121853;13,64000034
493748;3121853;13,96000004
493778;3121853;14,01000023
493808;3121853;13,82999992
493838;3121853;13,78999996
493868;3121853;13,56000042
493898;3121853;13,31999969
493928;3121853;13,40999985
493958;3121853;13,43000031
490058;3121823;13,35000038
490088;3121823;13,46000004
490118;3121823;13,93000031
490148;3121823;14,07999992
490178;3121823;13,97999954
490208;3121823;13,93999958
490238;3121823;13,81000042
490268;3121823;13,76000023
490298;3121823;13,84000015
490328;3121823;13,93000031
490358;3121823;14,06000042
490388;3121823;14,23999977
490418;3121823;13,86999989
490448;3121823;13,55000019
490478;3121823;13,48999977
490508;3121823;13,47999954
490538;3121823;13,68999958
490568;3121823;14,06000042
490598;3121823;14,07999992
490628;3121823;13,88000011
490658;3121823;13,96000004
490688;3121823;14
490718;3121823;14,01000023
490748;3121823;13,64999962
490778;3121823;13,51000023
490808;3121823;13,35000038
490838;3121823;13,01000023
490868;3121823;12,85000038
490898;3121823;13,27000046
490928;3121823;12,89000034
490958;3121823;12,64000034
490988;3121823;12,76000023
491018;3121823;13,31000042
491048;3121823;13,69999981
491078;3121823;13,63000011
491108;3121823;13,53999996
491138;3121823;13,47999954
491168;3121823;13,39999962
491198;3121823;13,31000042
491228;3121823;13,26000023
491258;3121823;13,31000042
491288;3121823;13,35000038
491318;3121823;13,46000004
491348;3121823;13,77000046
491378;3121823;13,93000031
491408;3121823;13,81000042
491438;3121823;13,77999973
491468;3121823;13,75
491498;3121823;13,60000038
491528;3121823;13,38000011
491558;3121823;13,31999969
491588;3121823;13,39000034
491618;3121823;13,57999992
491648;3121823;13,69999981
491678;3121823;13,98999977
491708;3121823;14,44999981
491738;3121823;14,18000031
491768;3121823;14,07999992
491798;3121823;14,35000038
491828;3121823;14,60000038
491858;3121823;14,13000011
491888;3121823;13,93000031
491918;3121823;13,67000008
491948;3121823;13,57999992
491978;3121823;13,51000023
492008;3121823;13,51000023
492038;3121823;13,65999985
492068;3121823;13,80000019
492098;3121823;13,80000019
492128;3121823;13,85999966
492158;3121823;13,64000034
492188;3121823;13,40999985
492218;3121823;12,93999958
492248;3121823;12,31000042
492278;3121823;12,07999992
492308;3121823;12,59000015
492338;3121823;12,75
492368;3121823;12,36999989
492398;3121823;12,61999989
492428;3121823;12,84000015
492458;3121823;13,03999996
492488;3121823;13,30000019
492518;3121823;13,47999954
492548;3121823;13,64999962
492578;3121823;13,85999966
492608;3121823;14,14999962
492638;3121823;14,36999989
492668;3121823;14,18999958
492698;3121823;14,18999958
492728;3121823;14,02000046
492758;3121823;13,94999981
492788;3121823;13,81000042
492818;3121823;14,09000015
492848;3121823;14,18000031
492878;3121823;14,07999992
492908;3121823;14,23999977
492938;3121823;14,47000027
492968;3121823;14,68999958
492998;3121823;14,86999989
493028;3121823;15,10999966
493058;3121823;15,14000034
493088;3121823;14,97999954
493118;3121823;15,26000023
493148;3121823;15,27999973
493178;3121823;15,05000019
493208;3121823;14,93999958
493238;3121823;14,59000015
493268;3121823;14,17000008
493298;3121823;13,85999966
493328;3121823;13,71000004
493358;3121823;13,57999992
493388;3121823;13,44999981
493418;3121823;13,22000027
493448;3121823;12,97000027
493478;3121823;12,96000004
493508;3121823;13,03999996
493538;3121823;13,03999996
493568;3121823;13
493598;3121823;13,09000015
493628;3121823;13,39000034
493658;3121823;13,63000011
493688;3121823;13,51000023
493718;3121823;13,89000034
493748;3121823;14,31999969
493778;3121823;14,01000023
493808;3121823;13,80000019
493838;3121823;13,77000046
493868;3121823;13,72000027
493898;3121823;13,57999992
493928;3121823;13,47999954
493958;3121823;13,47000027
490058;3121793;13,56999969
490088;3121793;13,77000046
490118;3121793;14,23999977
490148;3121793;14,26000023
490178;3121793;14,10000038
490208;3121793;13,96000004
490238;3121793;13,85000038
490268;3121793;13,80000019
490298;3121793;13,90999985
490328;3121793;14,13000011
490358;3121793;14,14000034
490388;3121793;14,40999985
490418;3121793;13,77000046
490448;3121793;13,76000023
490478;3121793;13,5
490508;3121793;13,64999962
490538;3121793;13,60000038
490568;3121793;13,93999958
490598;3121793;14,35999966
490628;3121793;14,02000046
490658;3121793;13,89999962
490688;3121793;14,02000046
490718;3121793;13,81999969
490748;3121793;13,55000019
490778;3121793;13,39000034
490808;3121793;13,34000015
490838;3121793;13,13000011
490868;3121793;13,36999989
490898;3121793;12,93000031
490928;3121793;12,97999954
490958;3121793;13,10000038
490988;3121793;13,06999969
491018;3121793;13,39999962
491048;3121793;13,63000011
491078;3121793;13,53999996
491108;3121793;13,44999981
491138;3121793;13,31999969
491168;3121793;13,26000023
491198;3121793;13,27999973
491228;3121793;13,21000004
491258;3121793;13,10000038
491288;3121793;13,13000011
491318;3121793;13,21000004
491348;3121793;13,53999996
491378;3121793;13,86999989
491408;3121793;13,72999954
491438;3121793;13,55000019
491468;3121793;13,39000034
491498;3121793;13,15999985
491528;3121793;13,09000015
491558;3121793;13,07999992
491588;3121793;13,18000031
491618;3121793;13,38000011
491648;3121793;13,73999977
491678;3121793;14
491708;3121793;14,36999989
491738;3121793;14,39999962
491768;3121793;14,35000038
491798;3121793;14,40999985
491828;3121793;14
491858;3121793;13,60999966
491888;3121793;13,77000046
491918;3121793;13,56999969
491948;3121793;13,47000027
491978;3121793;13,43000031
492008;3121793;13,46000004
492038;3121793;13,59000015
492068;3121793;13,77999973
492098;3121793;13,93999958
492128;3121793;13,94999981
492158;3121793;13,51000023
492188;3121793;13,26000023
492218;3121793;12,80000019
492248;3121793;12,19999981
492278;3121793;12,09000015
492308;3121793;12,72000027
492338;3121793;13,36999989
492368;3121793;12,86999989
492398;3121793;12,82999992
492428;3121793;13,14000034
492458;3121793;13,43000031
492488;3121793;13,57999992
492518;3121793;13,65999985
492548;3121793;13,81000042
492578;3121793;13,97999954
492608;3121793;14,22999954
492638;3121793;14,14000034
492668;3121793;14,02000046
492698;3121793;14,10000038
492728;3121793;14,23999977
492758;3121793;14,03999996
492788;3121793;14,22000027
492818;3121793;14,56999969
492848;3121793;14,31000042
492878;3121793;14,13000011
492908;3121793;14,25
492938;3121793;14,55000019
492968;3121793;14,81000042
492998;3121793;15,02999973
493028;3121793;15,30000019
493058;3121793;15,19999981
493088;3121793;15,10999966
493118;3121793;14,85999966
493148;3121793;15,10999966
493178;3121793;15,05000019
493208;3121793;14,60000038
493238;3121793;14,09000015
493268;3121793;13,78999996
493298;3121793;13,65999985
493328;3121793;13,52000046
493358;3121793;13,40999985
493388;3121793;13,25
493418;3121793;13,06000042
493448;3121793;12,98999977
493478;3121793;13,02000046
493508;3121793;13,18000031
493538;3121793;13,23999977
493568;3121793;13,26000023
493598;3121793;13,36999989
493628;3121793;13,52000046
493658;3121793;13,63000011
493688;3121793;13,76000023
493718;3121793;13,94999981
493748;3121793;14,06999969
493778;3121793;13,77000046
493808;3121793;13,78999996
493838;3121793;13,77999973
493868;3121793;13,72999954
493898;3121793;13,63000011
493928;3121793;13,51000023
493958;3121793;13,47999954
490058;3121763;13,89999962
490088;3121763;13,96000004
490118;3121763;14,17000008
490148;3121763;14,35000038
490178;3121763;14,21000004
490208;3121763;14,14000034
490238;3121763;13,97999954
490268;3121763;13,93000031
490298;3121763;14,14999962
490328;3121763;14,18000031
490358;3121763;14,07999992
490388;3121763;14,42000008
490418;3121763;13,76000023
490448;3121763;13,64000034
490478;3121763;13,84000015
490508;3121763;13,60000038
490538;3121763;13,55000019
490568;3121763;13,93999958
490598;3121763;14,5
490628;3121763;14,39999962
490658;3121763;14,06000042
490688;3121763;13,93000031
490718;3121763;13,81000042
490748;3121763;13,53999996
490778;3121763;13,31999969
490808;3121763;13,31000042
490838;3121763;13,89000034
490868;3121763;13,27999973
490898;3121763;13,31999969
490928;3121763;13,38000011
490958;3121763;13,46000004
490988;3121763;13,73999977
491018;3121763;13,88000011
491048;3121763;13,86999989
491078;3121763;13,85999966
491108;3121763;13,75
491138;3121763;13,63000011
491168;3121763;13,63000011
491198;3121763;13,64000034
491228;3121763;13,63000011
491258;3121763;13,36999989
491288;3121763;13,10000038
491318;3121763;13,07999992
491348;3121763;13,5
491378;3121763;14,02000046
491408;3121763;14,06000042
491438;3121763;13,82999992
491468;3121763;13,51000023
491498;3121763;13,39000034
491528;3121763;13,43999958
491558;3121763;13,39999962
491588;3121763;13,52999973
491618;3121763;13,68999958
491648;3121763;14
491678;3121763;14,19999981
491708;3121763;14,72999954
491738;3121763;14,71000004
491768;3121763;14,69999981
491798;3121763;14,22999954
491828;3121763;13,72999954
491858;3121763;13,72999954
491888;3121763;14,10000038
491918;3121763;13,81000042
491948;3121763;13,71000004
491978;3121763;13,63000011
492008;3121763;13,63000011
492038;3121763;13,76000023
492068;3121763;14,06000042
492098;3121763;14,26000023
492128;3121763;14,02999973
492158;3121763;13,47999954
492188;3121763;13,14999962
492218;3121763;12,65999985
492248;3121763;12,13000011
492278;3121763;12,10999966
492308;3121763;12,86999989
492338;3121763;13,75
492368;3121763;13,57999992
492398;3121763;13,47000027
492428;3121763;13,73999977
492458;3121763;13,96000004
492488;3121763;14,06999969
492518;3121763;14,11999989
492548;3121763;14,17000008
492578;3121763;14,28999996
492608;3121763;14,18000031
492638;3121763;14,14000034
492668;3121763;14,06999969
492698;3121763;14,06999969
492728;3121763;14,23999977
492758;3121763;14,43000031
492788;3121763;14,84000015
492818;3121763;14,80000019
492848;3121763;14,43999958
492878;3121763;14,21000004
492908;3121763;14,31000042
492938;3121763;14,60000038
492968;3121763;14,86999989
492998;3121763;15,09000015
493028;3121763;15,31000042
493058;3121763;15,34000015
493088;3121763;15,46000004
493118;3121763;15,05000019
493148;3121763;14,69999981
493178;3121763;14,72999954
493208;3121763;14,43000031
493238;3121763;14,06999969
493268;3121763;13,92000008
493298;3121763;13,82999992
493328;3121763;13,72999954
493358;3121763;13,65999985
493388;3121763;13,52000046
493418;3121763;13,44999981
493448;3121763;13,52999973
493478;3121763;13,63000011
493508;3121763;13,67000008
493538;3121763;13,82999992
493568;3121763;13,71000004
493598;3121763;13,65999985
493628;3121763;13,81000042
493658;3121763;13,90999985
493688;3121763;13,98999977
493718;3121763;14,11999989
493748;3121763;13,89000034
493778;3121763;13,84000015
493808;3121763;13,93999958
493838;3121763;13,97999954
493868;3121763;13,94999981
493898;3121763;13,80000019
493928;3121763;13,63000011
493958;3121763;13,59000015
490058;3121733;13,97999954
490088;3121733;14
490118;3121733;14,15999985
490148;3121733;14,42000008
490178;3121733;14,51000023
490208;3121733;14,32999992
490238;3121733;14,09000015
490268;3121733;14,02999973
490298;3121733;14,39999962
490328;3121733;14,18000031
490358;3121733;14,10000038
490388;3121733;14,43999958
490418;3121733;13,77000046
490448;3121733;13,64000034
490478;3121733;14,31999969
490508;3121733;13,60000038
490538;3121733;13,55000019
490568;3121733;13,93999958
490598;3121733;14,51000023
490628;3121733;14,47999954
490658;3121733;14,18000031
490688;3121733;13,93000031
490718;3121733;13,81999969
490748;3121733;13,53999996
490778;3121733;13,31999969
490808;3121733;13,42000008
490838;3121733;13,97999954
490868;3121733;13,68000031
490898;3121733;13,71000004
490928;3121733;13,77999973
490958;3121733;13,85999966
490988;3121733;14,02000046
491018;3121733;14,30000019
491048;3121733;14,39999962
491078;3121733;14,39999962
491108;3121733;14,35000038
491138;3121733;14,34000015
491168;3121733;14,34000015
491198;3121733;14,34000015
491228;3121733;14,31000042
491258;3121733;13,72000027
491288;3121733;13,10999966
491318;3121733;13,01000023
491348;3121733;13,48999977
491378;3121733;14,30000019
491408;3121733;14,5
491438;3121733;14,31000042
491468;3121733;14,03999996
491498;3121733;14,02000046
491528;3121733;14,27999973
491558;3121733;13,88000011
491588;3121733;13,97999954
491618;3121733;14,02999973
491648;3121733;14,10999966
491678;3121733;14,34000015
491708;3121733;15,06000042
491738;3121733;15
491768;3121733;14,82999992
491798;3121733;14,27000046
491828;3121733;13,81999969
491858;3121733;13,86999989
491888;3121733;14,75
491918;3121733;14,06000042
491948;3121733;13,94999981
491978;3121733;13,86999989
492008;3121733;13,81999969
492038;3121733;13,93999958
492068;3121733;14,32999992
492098;3121733;14,56000042
492128;3121733;14,11999989
492158;3121733;13,48999977
492188;3121733;13,10000038
492218;3121733;12,56999969
492248;3121733;12,06000042
492278;3121733;12,10999966
492308;3121733;12,93999958
492338;3121733;14,06999969
492368;3121733;13,76000023
492398;3121733;13,98999977
492428;3121733;14,26000023
492458;3121733;14,39000034
492488;3121733;14,61999989
492518;3121733;14,82999992
492548;3121733;14,85000038
492578;3121733;14,52999973
492608;3121733;14,22000027
492638;3121733;14,23999977
492668;3121733;14,17000008
492698;3121733;14,14999962
492728;3121733;14,31000042
492758;3121733;14,68000031
492788;3121733;15,03999996
492818;3121733;14,93999958
492848;3121733;14,53999996
492878;3121733;14,27999973
492908;3121733;14,35000038
492938;3121733;14,63000011
492968;3121733;14,89999962
492998;3121733;15,10999966
493028;3121733;15,39000034
493058;3121733;15,57999992
493088;3121733;15,97999954
493118;3121733;15,18999958
493148;3121733;14,75
493178;3121733;14,55000019
493208;3121733;14,36999989
493238;3121733;14,18999958
493268;3121733;14,09000015
493298;3121733;14,09000015
493328;3121733;14,06000042
493358;3121733;14,02999973
493388;3121733;13,97999954
493418;3121733;13,96000004
493448;3121733;14,22999954
493478;3121733;14,60000038
493508;3121733;14,64000034
493538;3121733;14,35999966
493568;3121733;13,94999981
493598;3121733;13,81000042
493628;3121733;14,05000019
493658;3121733;14,42000008
493688;3121733;14,40999985
493718;3121733;14,18999958
493748;3121733;13,93999958
493778;3121733;13,90999985
493808;3121733;14,10000038
493838;3121733;14,27000046
493868;3121733;14,22000027
493898;3121733;13,93000031
493928;3121733;13,71000004
493958;3121733;13,67000008
490058;3121703;14,03999996
490088;3121703;14,05000019
490118;3121703;14,18000031
490148;3121703;14,43999958
490178;3121703;14,56000042
490208;3121703;14,35000038
490238;3121703;14,10000038
490268;3121703;14,03999996
490298;3121703;14,42000008
490328;3121703;14,18999958
490358;3121703;14,11999989
490388;3121703;14,46000004
490418;3121703;13,78999996
490448;3121703;13,67000008
490478;3121703;14,35000038
490508;3121703;13,61999989
490538;3121703;13,56000042
490568;3121703;13,93999958
490598;3121703;14,5
490628;3121703;14,48999977
490658;3121703;14,18999958
490688;3121703;13,93999958
490718;3121703;13,81999969
490748;3121703;13,53999996
490778;3121703;13,31999969
490808;3121703;13,43000031
490838;3121703;14,10000038
490868;3121703;13,71000004
490898;3121703;13,73999977
490928;3121703;13,81000042
490958;3121703;13,88000011
490988;3121703;14,05000019
491018;3121703;14,34000015
491048;3121703;14,53999996
491078;3121703;14,53999996
491108;3121703;14,55000019
491138;3121703;14,55000019
491168;3121703;14,55000019
491198;3121703;14,55000019
491228;3121703;14,52000046
491258;3121703;13,76000023
491288;3121703;13,10000038
491318;3121703;12,97000027
491348;3121703;13,43999958
491378;3121703;14,27999973
491408;3121703;14,60000038
491438;3121703;14,35000038
491468;3121703;14,13000011
491498;3121703;14,11999989
491528;3121703;14,43000031
491558;3121703;13,93999958
491588;3121703;14,02999973
491618;3121703;14,06000042
491648;3121703;14,14000034
491678;3121703;14,39000034
491708;3121703;15,13000011
491738;3121703;15,07999992
491768;3121703;14,89999962
491798;3121703;14,32999992
491828;3121703;13,88000011
491858;3121703;13,93000031
491888;3121703;14,88000011
491918;3121703;14,11999989
491948;3121703;14,02999973
491978;3121703;13,97000027
492008;3121703;13,90999985
492038;3121703;13,97999954
492068;3121703;14,31999969
492098;3121703;14,60000038
492128;3121703;14,10999966
492158;3121703;13,47999954
492188;3121703;13,06999969
492218;3121703;12,51000023
492248;3121703;12,01000023
492278;3121703;12,10000038
492308;3121703;12,96000004
492338;3121703;14,10000038
492368;3121703;13,77999973
492398;3121703;14
492428;3121703;14,27999973
492458;3121703;14,40999985
492488;3121703;14,67000008
492518;3121703;14,97999954
492548;3121703;15,03999996
492578;3121703;14,56999969
492608;3121703;14,28999996
492638;3121703;14,32999992
492668;3121703;14,27000046
492698;3121703;14,25
492728;3121703;14,39999962
492758;3121703;14,77000046
492788;3121703;15,11999989
492818;3121703;15,02000046
492848;3121703;14,60999966
492878;3121703;14,34000015
492908;3121703;14,39000034
492938;3121703;14,64000034
492968;3121703;14,89999962
492998;3121703;15,10999966
493028;3121703;15,39000034
493058;3121703;15,60000038
493088;3121703;16,07999992
493118;3121703;15,19999981
493148;3121703;14,73999977
493178;3121703;14,52000046
493208;3121703;14,31999969
493238;3121703;14,15999985
493268;3121703;14,11999989
493298;3121703;14,18000031
493328;3121703;14,21000004
493358;3121703;14,17000008
493388;3121703;14,10999966
493418;3121703;14,06999969
493448;3121703;14,34000015
493478;3121703;14,84000015
493508;3121703;14,96000004
493538;3121703;14,43000031
493568;3121703;13,97999954
493598;3121703;13,81999969
493628;3121703;14,06999969
493658;3121703;14,52999973
493688;3121703;14,51000023
493718;3121703;14,19999981
493748;3121703;13,93999958
493778;3121703;13,90999985
493808;3121703;14,10000038
493838;3121703;14,32999992
493868;3121703;14,23999977
493898;3121703;13,93999958
493928;3121703;13,71000004
493958;3121703;13,67000008
490058;3121673;13,98999977
490088;3121673;13,97999954
490118;3121673;13,96000004
490148;3121673;13,93999958
490178;3121673;13,93000031
490208;3121673;14,11999989
490238;3121673;14,07999992
490268;3121673;14,02999973
490298;3121673;14,15999985
490328;3121673;14,05000019
490358;3121673;14,02000046
490388;3121673;14,46000004
490418;3121673;13,81999969
490448;3121673;13,68999958
490478;3121673;14,21000004
490508;3121673;13,61999989
490538;3121673;13,56000042
490568;3121673;13,82999992
490598;3121673;14,05000019
490628;3121673;14,06000042
490658;3121673;14,11999989
490688;3121673;13,89000034
490718;3121673;13,77999973
490748;3121673;13,43000031
490778;3121673;13,26000023
490808;3121673;13,39000034
490838;3121673;13,92000008
490868;3121673;13,68000031
490898;3121673;13,64000034
490928;3121673;13,46000004
490958;3121673;13,53999996
490988;3121673;13,77000046
491018;3121673;14,19999981
491048;3121673;14,26000023
491078;3121673;14,39000034
491108;3121673;14,55000019
491138;3121673;14,55000019
491168;3121673;14,55000019
491198;3121673;14,55000019
491228;3121673;14,51000023
491258;3121673;13,71000004
491288;3121673;13,05000019
491318;3121673;12,90999985
491348;3121673;13,28999996
491378;3121673;13,80000019
491408;3121673;13,90999985
491438;3121673;14,19999981
491468;3121673;14,10999966
491498;3121673;14,10999966
491528;3121673;14,35000038
491558;3121673;13,93000031
491588;3121673;14,01000023
491618;3121673;14,02000046
491648;3121673;14,10999966
491678;3121673;14,38000011
491708;3121673;15,17000008
491738;3121673;15,13000011
491768;3121673;14,96000004
491798;3121673;14,39000034
491828;3121673;13,93999958
491858;3121673;13,97000027
491888;3121673;14,38000011
491918;3121673;14,05000019
491948;3121673;14,07999992
491978;3121673;14
492008;3121673;13,89000034
492038;3121673;13,81000042
492068;3121673;13,73999977
492098;3121673;13,72000027
492128;3121673;13,60999966
492158;3121673;13,25
492188;3121673;12,90999985
492218;3121673;12,42000008
492248;3121673;11,98999977
492278;3121673;12,11999989
492308;3121673;12,97000027
492338;3121673;14,10000038
492368;3121673;13,73999977
492398;3121673;13,68999958
492428;3121673;13,73999977
492458;3121673;13,85000038
492488;3121673;14,31000042
492518;3121673;14,5
492548;3121673;14,52999973
492578;3121673;14,52999973
492608;3121673;14,28999996
492638;3121673;14,38000011
492668;3121673;14,35000038
492698;3121673;14,35000038
492728;3121673;14,48999977
492758;3121673;14,85000038
492788;3121673;15,18999958
492818;3121673;15,07999992
492848;3121673;14,68000031
492878;3121673;14,42000008
492908;3121673;14,46000004
492938;3121673;14,68999958
492968;3121673;14,90999985
492998;3121673;15,06000042
493028;3121673;15,15999985
493058;3121673;15,31000042
493088;3121673;15,51000023
493118;3121673;15,11999989
493148;3121673;14,69999981
493178;3121673;14,46000004
493208;3121673;14,26000023
493238;3121673;14,13000011
493268;3121673;14,18000031
493298;3121673;14,30000019
493328;3121673;14,31999969
493358;3121673;14,27000046
493388;3121673;14,18000031
493418;3121673;14,13000011
493448;3121673;14,35999966
493478;3121673;14,68999958
493508;3121673;14,68999958
493538;3121673;14,39000034
493568;3121673;13,93999958
493598;3121673;13,80000019
493628;3121673;14,02000046
493658;3121673;14,27000046
493688;3121673;14,25
493718;3121673;14,10000038
493748;3121673;13,88000011
493778;3121673;13,85000038
493808;3121673;13,98999977
493838;3121673;14,05000019
493868;3121673;14,02000046
493898;3121673;13,85000038
493928;3121673;13,65999985
493958;3121673;13,61999989
490058;3121643;13,85000038
490088;3121643;13,80000019
490118;3121643;13,67000008
490148;3121643;13,59000015
490178;3121643;13,68999958
490208;3121643;13,85000038
490238;3121643;13,93000031
490268;3121643;13,96000004
490298;3121643;13,86999989
490328;3121643;13,81000042
490358;3121643;14,11999989
490388;3121643;14,10999966
490418;3121643;13,81000042
490448;3121643;13,82999992
490478;3121643;14
490508;3121643;13,59000015
490538;3121643;13,40999985
490568;3121643;13,57999992
490598;3121643;13,76000023
490628;3121643;13,88000011
490658;3121643;13,85000038
490688;3121643;13,73999977
490718;3121643;13,27999973
490748;3121643;12,98999977
490778;3121643;13,18000031
490808;3121643;13,97000027
490838;3121643;13,53999996
490868;3121643;13,42000008
490898;3121643;13,07999992
490928;3121643;13,06000042
490958;3121643;13,31000042
490988;3121643;13,68999958
491018;3121643;13,96000004
491048;3121643;14,10000038
491078;3121643;14,23999977
491108;3121643;14,39999962
491138;3121643;14,55000019
491168;3121643;14,55000019
491198;3121643;14,52000046
491228;3121643;14,02999973
491258;3121643;13,61999989
491288;3121643;12,98999977
491318;3121643;12,80000019
491348;3121643;13,05000019
491378;3121643;13,31000042
491408;3121643;13,59000015
491438;3121643;14
491468;3121643;14,06000042
491498;3121643;14,05000019
491528;3121643;14,19999981
491558;3121643;13,89000034
491588;3121643;13,98999977
491618;3121643;13,97000027
491648;3121643;14,02000046
491678;3121643;14,21000004
491708;3121643;14,89000034
491738;3121643;15,18999958
491768;3121643;15,01000023
491798;3121643;14,43999958
491828;3121643;14,06999969
491858;3121643;14,19999981
491888;3121643;14,02000046
491918;3121643;14,07999992
491948;3121643;14,76000023
491978;3121643;14,07999992
492008;3121643;13,72999954
492038;3121643;13,42000008
492068;3121643;13,17000008
492098;3121643;13,07999992
492128;3121643;13
492158;3121643;12,81000042
492188;3121643;12,63000011
492218;3121643;12,31999969
492248;3121643;12
492278;3121643;12,27999973
492308;3121643;13,27999973
492338;3121643;13,86999989
492368;3121643;13,68999958
492398;3121643;13,11999989
492428;3121643;13,10999966
492458;3121643;13,32999992
492488;3121643;13,72999954
492518;3121643;14,06000042
492548;3121643;14,27999973
492578;3121643;14,06000042
492608;3121643;14,25
492638;3121643;14,38000011
492668;3121643;14,39999962
492698;3121643;14,43000031
492728;3121643;14,69999981
492758;3121643;15,07999992
492788;3121643;15,25
492818;3121643;14,97999954
492848;3121643;14,65999985
492878;3121643;14,56000042
492908;3121643;14,68999958
492938;3121643;14,82999992
492968;3121643;14,98999977
492998;3121643;14,96000004
493028;3121643;14,81000042
493058;3121643;14,88000011
493088;3121643;15,07999992
493118;3121643;14,93999958
493148;3121643;14,56000042
493178;3121643;14,35000038
493208;3121643;14,18000031
493238;3121643;14,27000046
493268;3121643;14,52999973
493298;3121643;14,52000046
493328;3121643;14,42000008
493358;3121643;14,32999992
493388;3121643;14,25
493418;3121643;14,28999996
493448;3121643;14,44999981
493478;3121643;14,47999954
493508;3121643;14,48999977
493538;3121643;13,98999977
493568;3121643;13,82999992
493598;3121643;13,72999954
493628;3121643;13,89000034
493658;3121643;14,01000023
493688;3121643;13,97999954
493718;3121643;13,89000034
493748;3121643;13,75
493778;3121643;13,71000004
493808;3121643;13,77999973
493838;3121643;13,77999973
493868;3121643;13,76000023
493898;3121643;13,65999985
493928;3121643;13,52000046
493958;3121643;13,48999977
490058;3121613;13,96000004
490088;3121613;13,81999969
490118;3121613;13,72999954
490148;3121613;13,80000019
490178;3121613;13,85999966
490208;3121613;13,89000034
490238;3121613;13,98999977
490268;3121613;13,92000008
490298;3121613;13,88000011
490328;3121613;14,14999962
490358;3121613;14,35000038
490388;3121613;14,06999969
490418;3121613;13,94999981
490448;3121613;13,90999985
490478;3121613;13,97999954
490508;3121613;13,47000027
490538;3121613;13,35999966
490568;3121613;13,64999962
490598;3121613;13,93000031
490628;3121613;13,92000008
490658;3121613;13,80000019
490688;3121613;13,27999973
490718;3121613;12,81000042
490748;3121613;12,97999954
490778;3121613;13,89000034
490808;3121613;13,47000027
490838;3121613;13,35000038
490868;3121613;12,97000027
490898;3121613;12,93000031
490928;3121613;13,30000019
490958;3121613;13,68999958
490988;3121613;13,76000023
491018;3121613;13,97999954
491048;3121613;14,10999966
491078;3121613;14,14000034
491108;3121613;14,39999962
491138;3121613;14,55000019
491168;3121613;14,53999996
491198;3121613;14,05000019
491228;3121613;13,52000046
491258;3121613;13,47000027
491288;3121613;12,96000004
491318;3121613;12,75
491348;3121613;12,93000031
491378;3121613;13,31000042
491408;3121613;13,56000042
491438;3121613;13,97999954
491468;3121613;14,06000042
491498;3121613;14,07999992
491528;3121613;14,22999954
491558;3121613;13,96000004
491588;3121613;13,97000027
491618;3121613;13,94999981
491648;3121613;13,90999985
491678;3121613;14,09000015
491708;3121613;14,93000031
491738;3121613;15,22999954
491768;3121613;15,03999996
491798;3121613;14,56000042
491828;3121613;14,35000038
491858;3121613;14,18999958
491888;3121613;14,26000023
491918;3121613;14,51000023
491948;3121613;13,93999958
491978;3121613;13,96000004
492008;3121613;13,56000042
492038;3121613;13,25
492068;3121613;13,02999973
492098;3121613;12,84000015
492128;3121613;12,72000027
492158;3121613;12,60999966
492188;3121613;12,56000042
492218;3121613;12,30000019
